新闻频道,#genre#
寰宇新闻,https://gdfire2.67890123.cn:8088/live/hyxw01.m3u8
龙华电影,https://cdn8.163189.xyz/live/lhdy/stream.m3u8
龙华经典,https://cdn8.163189.xyz/live/lhjd/stream.m3u8
龙华卡通,https://cdn8.163189.xyz/live/lhkt/stream.m3u8
龙华偶像,https://cdn8.163189.xyz/live/lhox/stream.m3u8
龙华日韩,https://cdn8.163189.xyz/live/lhrh/stream.m3u8
龙华戏剧,https://cdn8.163189.xyz/live/lhxj/stream.m3u8

香港167,#genre#
TVB翡翠台,p3p://167.114.175.6:55331/66c04cec000a20ac2dbf03c71cf661c9
TVB翡翠台 H.265,p3p://167.114.175.6:55331/653e4c02000ea0440c8c63fd3e5d709d
TVB Plus(低延时),p3p://167.114.175.6:55331/6649bce20008d56453eeebfc022701f1
TVB Plus H.265,p3p://167.114.175.6:55331/653e4d3e000b344f0c91357e73163f82
TVB无线新闻,p3p://167.114.175.6:55331/66c9c0df00016a4852abc2d358ee0ccb
TVB无线新闻,p3p://167.114.175.6:55331/653e4703000daead0c78dfb07723484e
TVB无线新闻 H.265,p3p://167.114.175.6:55331/653e4818000b73240c7d19181340415e
TVB财体资讯,p3p://167.114.175.6:55331/5ffbee4900066c0ddf0b8b84423c06f3
TVB财体资讯 H.265,p3p://167.114.175.6:55331/611d989d0005244a4a7f24d111282ffb
TVB明珠,p3p://167.114.175.6:55331/611d99f3000116024a845bb9627404c9
TVB明珠 H.265,p3p://167.114.175.6:55331/602f1ba9000814efa6f2970333d309d9
Viu TV,p3p://167.114.175.6:55331/611d99820007a67c4a82a3fe3cc749de
VIU TV H.265,p3p://167.114.175.6:55331/5fed3234000c7a49a57dbd6e14af358f
VIU 6,p3p://167.114.175.6:55331/5fed31e7000736e2a57c8f4c14d55d36
凤凰电影,p3p://167.114.175.6:55331/65ac2b5d00016c25b9badc664c7548fd
香港国际财经,p3p://167.114.175.6:55331/64838620000cd8ed32fb0d6a414411f7
HOY资讯,p3p://167.114.175.6:55331/655bd22c000147307fdff68936807320
HOY TV,p3p://167.114.175.6:55331/62184bc3000cd48f11e47b06202b7e18
TVB娱乐新闻,p3p://167.114.175.6:55331/5fe7f68d000e73d9910d2a86341258f7
黄金翡翠台,p3p://167.114.175.6:55331/653e49c20006c60f0c8397f7771b1b7b
KTSF26,p3p://167.114.175.6:55331/653e4cda0007743f0c8fade86d132b26
TVB经典,p3p://167.114.175.6:55331/5fdee1a2000b5fba6d93e51308cb7ddf
TVB功夫台,p3p://167.114.175.6:55331/653e4a3f000b1abb0c85815c35fa0803
TVB华语剧,p3p://167.114.175.6:55331/653e4acf0006e0e80c87b2c8194d5791
TVB粤语片,p3p://167.114.175.6:55331/653e4b8d00001a450c8a973c06325101
TVB亚洲剧,p3p://167.114.175.6:55331/6284685e00039b52b82eeeca7a785fda
HBO (中),p3p://167.114.175.6:55331/65d07877000b028d4787830a723c4ce7
TVB星河(粤),p3p://167.114.175.6:55331/5fdee23d000b670a6d96428e4c334643
TVB星河(国),p3p://167.114.175.6:55331/6563174f0002ffaf9c45dd927c7d6df1
TVB亚洲综艺,p3p://167.114.175.6:55331/63108c86000a543bdb95705579fa26ad
TVB戏曲,p3p://167.114.175.6:55331/63108bd0000e4a9cdb92aa6820e833d5
NOW 直播,p3p://167.114.175.6:55331/655fa52d000c3fc98ed0353c0e327e63
Now新闻,p3p://167.114.175.6:55331/653e4f3d0003bdbf0c98ffaf583a6e3a
Now财经,p3p://167.114.175.6:55331/6256e47a0007a6bb0665fa1971252f50
Now紫金,p3p://167.114.175.6:55331/6427e42c00084703cd0c176f58dd37f1
NOW华剧,p3p://167.114.175.6:55331/6519bc200001e7b37dbb01f124075086
NOW剧集,p3p://167.114.175.6:55331/63ed3e1500077d30e7f449055a0846ce
NOW星影,p3p://167.114.175.6:55331/65423b7b00047dbb1bebd20b45f374d2
NOW星影,p3p://167.114.175.6:55331/65bf5e010005226704b84f4f048a4148
NOW爆谷,p3p://167.114.175.6:55331/65bf60df000777a004c3831b56247b8e
NOW爆谷,p3p://167.114.175.6:55331/65423beb00082fd01bed887e0ae23bbf
Now Golf 2,p3p://167.114.175.6:55331/65ac341b0001d490b9dd02ac4c2c28a0
Now Golf 3,p3p://167.114.175.6:55331/65ac34bf000aaf51b9df85914abe0ec4
黄金华剧台,p3p://167.114.175.6:55331/652970de00011277bb14dcd76e301cc0
HBO(粤),p3p://167.114.175.6:55331/66d22f6b0001f87c739b69c977f063dd
美亚电影(粤),p3p://167.114.175.6:55331/655f8ccc0007d2578e70f934113a2428
凤凰资讯,p3p://167.114.175.6:55331/5fffbf860003807cedf4e1016c3c3ed2
凤凰卫视,p3p://167.114.175.6:55331/602c73500002f4d29c90fa1270f21160
凤凰香港,p3p://167.114.175.6:55331/5fe0b82c000cac9774c17f262e43314d
Channel V,p3p://167.114.175.6:55331/657da67d0006060a0404d5987d1853db
Thrill,p3p://167.114.175.6:55331/630c2b9400044df5ca7abd7159677c41
TVB生活,p3p://167.114.175.6:55331/6649aff000061a1753bc59f97f596d07
Mytv Super18,p3p://167.114.175.6:55331/6506d591000d6d7733e6bdfb4725689e
Now Sports 1,p3p://167.114.175.6:55331/63ed464b000b911be8145d035c4e0f21
Now Sports 2,p3p://167.114.175.6:55331/63ed46be0002b99be8161bfd62d87e90
Now Sports 3,p3p://167.114.175.6:55331/63ed4715000c1bffe81772386f5b27f7
Now Sports 4,p3p://167.114.175.6:55331/63ed478e000a98f2e8194a7c2bdc7fe6
Now Sports 5,p3p://167.114.175.6:55331/63ed98c2000122f4e9567b333a74077a
Now Sports 6,p3p://167.114.175.6:55331/63ed98d90002f8f6e956d5822ff208b1
Now Sports 7,p3p://167.114.175.6:55331/63ed990600010efde95784d4529f16d2
Now Sports Prime,p3p://167.114.175.6:55331/644edbcc0004d5a765428da71f967a86
NowSports plus,p3p://167.114.175.6:55331/65a442ed000e5f029ad7146558606385
NowSports 英超,p3p://167.114.175.6:55331/65acf008000b26e4bcbb1adc24476b3f
Star Movies,p3p://167.114.175.6:55331/6506c5e500027c7f33a9834b5d937568
NOW 668跑马,p3p://167.114.175.6:55331/6318b7730000b372fb7ca7e170c66e54
Now NBA TV,p3p://167.114.175.6:55331/65a587500007bc039fca3566638e69af
Cinemax HK,p3p://167.114.175.6:55331/65b1767d00058cdcce68527c3131148e
天映频道(国语),p3p://167.114.175.6:55331/6471b0bb00011e09ed51d397629e4f55
天映频道(国语),p3p://167.114.175.6:55331/65bf5a9a0005aa9d04ab0515203f3b8b
美亚电影(国),p3p://167.114.175.6:55331/64c3653f0007f6812c7970122ff43531
龙祥电影(粤),p3p://167.114.175.6:55331/63375cce0008451773313a26199f3191
Fashion BOX,p3p://167.114.175.6:55331/65ac3b2b000a5828b9f89b6271881f96
NOW 报价,p3p://167.114.175.6:55331/65acda400000be11bc6602f779434a76
香港卫视,p3p://167.114.175.6:55331/655f9ff5000f136f8ebbd33f2f097512
NOW ZooMoo,p3p://167.114.175.6:55331/65679bc200084412adeb40284be664e6
Love Nature 4k,p3p://167.114.175.6:55331/655fa9280009c6278edfc1176731425f
智慧跑马,p3p://167.114.175.6:55331/66e860ba000b17abca4b7ac11c665324
OneTV综合,p3p://167.114.175.6:55331/64d5c5550007c4d9744057ea09db782a
KIX HD,p3p://167.114.175.6:55331/6444e9940006c03f3e688dba67767ffd
PopC 电影,p3p://167.114.175.6:55331/663e9212000a54b4285005cd59217563
C+频道,p3p://167.114.175.6:55331/65ac2e740004fbd2b9c6ef2b03744ac0
天映频道(粤语),p3p://167.114.175.6:55331/65bf577300077e84049eb5316df2149c
有线赛马18,p3p://167.114.175.6:55331/66e85b81000bcd1eca37145143a407c7
有线赛马18,p3p://167.114.175.6:55331/64db58eb000d759e8a08afbc7bd65062
香港31台,p3p://167.114.175.6:55331/6109ec88000eed44fda7d8ff6e487ce1
香港32台,p3p://167.114.175.6:55331/6109eca300044552fda83fbc4a2f6a1b
Bein Sport 1,p3p://167.114.175.6:55331/667b10d1000e2b38149def9902d56b98
Bein Sport 2,p3p://167.114.175.6:55331/667b119a00012c7814a0fd5f0a4144be
Bein Sport 3,p3p://167.114.175.6:55331/667b130b000bb1a114a6a17a06ea671a
Axn HK,p3p://167.114.175.6:55331/66d23a53000d25d573c606e3274f26c5
Super Kids,p3p://167.114.175.6:55331/6506d285000b06bd33dad67a652e2bfd
TVN HK,p3p://167.114.175.6:55331/6506c6930009ab3233ac2cd3018a6125
Fight Sports,p3p://167.114.175.6:55331/65a4480e000eb9449aeb1d5a33663b73
创世电视,p3p://167.114.175.6:55331/65ac3ff5000d8862ba0b51494dc3254e
面包台,p3p://167.114.175.6:55331/64c26e6d0003155c28b54a8561850853
澳门Macau,p3p://167.114.175.6:55331/64c2611000018873288116d70e04175d
澳门资讯,p3p://167.114.175.6:55331/644ed21e000dd9a7651cc03a565575f7
澳门莲花,p3p://167.114.175.6:55331/60b977ed000ba538c36458471a9d6772
澳视葡语,p3p://167.114.175.6:55331/644ece91000b801a650ee0e442bd0b87
星空卫视,p3p://167.114.175.6:55331/64ee40d1000cfcc5d3e2330305817be2
CN卡通(粤),p3p://167.114.175.6:55331/648353bb0006d4d93236315a766b692a
Animax HK,p3p://167.114.175.6:55331/6506d1a00000a99a33d7555a4b747caa
Now Sports 4K 1,p3p://167.114.175.6:55331/65acf4b6000043cbbccd5fc81780705e
Now Sports 4K 2,p3p://167.114.175.6:55331/65acf562000835cabcd001b2621a3a98
Now Sports 4K 3,p3p://167.114.175.6:55331/65acf5d800005568bcd1cc9e5b6053b6
Now Sports 英超 1,p3p://167.114.175.6:55331/65acf67000097b14bcd420b61c625794
Now Sports 英超 2,p3p://167.114.175.6:55331/65acf6f10009e7c7bcd618bb761d6a04
Now Sports 英超 3,p3p://167.114.175.6:55331/65acf79400084f85bcd8950b07ac3a9c
Now Sports 英超 4,p3p://167.114.175.6:55331/65acf8030004e3b7bcda45c377ed2ceb
Now Sports 英超 5,p3p://167.114.175.6:55331/65acf86800013c78bcdbcf4d77120c33
Now Sports 英超 6,p3p://167.114.175.6:55331/66c1c80e0005dd373387d38255275ffd
DreamWorks,p3p://167.114.175.6:55331/65acfe93000bc3afbcf3e9fe55713ca8
国家地理,p3p://167.114.175.6:55331/65b178ff000b1434ce721faa24773f6b
探索频道,p3p://167.114.175.6:55331/65b179950001784bce746725206a0871
香港文旅,p3p://167.114.175.6:55331/65d1eb930002b3f24d30fba13fb36601
Movie Movie,p3p://167.114.175.6:55331/65dcc1a600054e9777850be46bdc075d
经典功夫台,p3p://167.114.175.6:55331/65f3ee25000b160bd20a82096533594e
Hi-YAH,p3p://167.114.175.6:55331/64c4d523000ac6a9321683700b626a46
China Movie HK,p3p://167.114.175.6:55331/662d2e1d000ed37ab1ab644476d62081
RTHK33,p3p://167.114.175.6:55331/6649b63b0005235553d4eeaa04665f78
RTHK34,p3p://167.114.175.6:55331/6649b6c000029bce53d6f58d6f880e70
RTHK35,p3p://167.114.175.6:55331/6649b7100008096b53d82f711ddb55de
经典都市台,p3p://167.114.175.6:55331/6655fb08000bdb7983c186333c4d613f
经典神话台,p3p://167.114.175.6:55331/6655fc8b0006b44083c76c9b46e67c07
经典邵氏台,p3p://167.114.175.6:55331/665c04af000943119b570e90404a31c1
Mytv super体育 1,p3p://167.114.175.6:55331/667fa8da00040970268fd02662eb3324
Mytv super体育 2,p3p://167.114.175.6:55331/667faa2900020e5c2694ec3e747e381c
Mytv super体育 3,p3p://167.114.175.6:55331/667faa81000a254726964610784d624a
Mytv super体育 4,p3p://167.114.175.6:55331/66a3d08b0001bc7eb3ca2bc30ce10273
